STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,FoodAccessSF2015_State,FoodAccessSF2015_County,FoodAccessSF2015_Urban,FoodAccessSF2015_POP2010,FoodAccessSF2015_OHU2010,FoodAccessSF2015_GroupQuartersFlag,FoodAccessSF2015_NUMGQTRS,FoodAccessSF2015_PCTGQTRS,FoodAccessSF2015_LILATracts_1And10,FoodAccessSF2015_LILATracts_halfAnd10,FoodAccessSF2015_LILATracts_1And20,FoodAccessSF2015_LILATracts_Vehicle,FoodAccessSF2015_HUNVFlag,FoodAccessSF2015_LowIncomeTracts,FoodAccessSF2015_PovertyRate,FoodAccessSF2015_MedianFamilyIncome,FoodAccessSF2015_LA1and10,FoodAccessSF2015_LAhalfand10,FoodAccessSF2015_LA1and20,FoodAccessSF2015_LATracts_half,FoodAccessSF2015_LATracts1,FoodAccessSF2015_LATracts10,FoodAccessSF2015_LATracts20,FoodAccessSF2015_LATractsVehicle_20,FoodAccessSF2015_LAPOP1_10,FoodAccessSF2015_LAPOP05_10,FoodAccessSF2015_LAPOP1_20,FoodAccessSF2015_LALOWI1_10,FoodAccessSF2015_LALOWI05_10,FoodAccessSF2015_LALOWI1_20,FoodAccessSF2015_lapophalf,FoodAccessSF2015_lapophalfshare,FoodAccessSF2015_lalowihalf,FoodAccessSF2015_lalowihalfshare,FoodAccessSF2015_lakidshalf,FoodAccessSF2015_lakidshalfshare,FoodAccessSF2015_laseniorshalf,FoodAccessSF2015_laseniorshalfshare,FoodAccessSF2015_lawhitehalf,FoodAccessSF2015_lawhitehalfshare,FoodAccessSF2015_lablackhalf,FoodAccessSF2015_lablackhalfshare,FoodAccessSF2015_laasianhalf,FoodAccessSF2015_laasianhalfshare,FoodAccessSF2015_lanhopihalf,FoodAccessSF2015_lanhopihalfshare,FoodAccessSF2015_laaianhalf,FoodAccessSF2015_laaianhalfshare,FoodAccessSF2015_laomultirhalf,FoodAccessSF2015_laomultirhalfshare,FoodAccessSF2015_lahisphalf,FoodAccessSF2015_lahisphalfshare,FoodAccessSF2015_lahunvhalf,FoodAccessSF2015_lahunvhalfshare,FoodAccessSF2015_lasnaphalf,FoodAccessSF2015_lasnaphalfshare,FoodAccessSF2015_lapop1,FoodAccessSF2015_lapop1share,FoodAccessSF2015_lalowi1,FoodAccessSF2015_lalowi1share,FoodAccessSF2015_lakids1,FoodAccessSF2015_lakids1share,FoodAccessSF2015_laseniors1,FoodAccessSF2015_laseniors1share,FoodAccessSF2015_lawhite1,FoodAccessSF2015_lawhite1share,FoodAccessSF2015_lablack1,FoodAccessSF2015_lablack1share,FoodAccessSF2015_laasian1,FoodAccessSF2015_laasian1share,FoodAccessSF2015_lanhopi1,FoodAccessSF2015_lanhopi1share,FoodAccessSF2015_laaian1,FoodAccessSF2015_laaian1share,FoodAccessSF2015_laomultir1,FoodAccessSF2015_laomultir1share,FoodAccessSF2015_lahisp1,FoodAccessSF2015_lahisp1share,FoodAccessSF2015_lahunv1,FoodAccessSF2015_lahunv1share,FoodAccessSF2015_lasnap1,FoodAccessSF2015_lasnap1share,FoodAccessSF2015_lapop10,FoodAccessSF2015_lapop10share,FoodAccessSF2015_lalowi10,FoodAccessSF2015_lalowi10share,FoodAccessSF2015_lakids10,FoodAccessSF2015_lakids10share,FoodAccessSF2015_laseniors10,FoodAccessSF2015_laseniors10share,FoodAccessSF2015_lawhite10,FoodAccessSF2015_lawhite10share,FoodAccessSF2015_lablack10,FoodAccessSF2015_lablack10share,FoodAccessSF2015_laasian10,FoodAccessSF2015_laasian10share,FoodAccessSF2015_lanhopi10,FoodAccessSF2015_lanhopi10share,FoodAccessSF2015_laaian10,FoodAccessSF2015_laaian10share,FoodAccessSF2015_laomultir10,FoodAccessSF2015_laomultir10share,FoodAccessSF2015_lahisp10,FoodAccessSF2015_lahisp10share,FoodAccessSF2015_lahunv10,FoodAccessSF2015_lahunv10share,FoodAccessSF2015_lasnap10,FoodAccessSF2015_lasnap10share,FoodAccessSF2015_lapop20,FoodAccessSF2015_lapop20share,FoodAccessSF2015_lalowi20,FoodAccessSF2015_lalowi20share,FoodAccessSF2015_lakids20,FoodAccessSF2015_lakids20share,FoodAccessSF2015_laseniors20,FoodAccessSF2015_laseniors20share,FoodAccessSF2015_lawhite20,FoodAccessSF2015_lawhite20share,FoodAccessSF2015_lablack20,FoodAccessSF2015_lablack20share,FoodAccessSF2015_laasian20,FoodAccessSF2015_laasian20share,FoodAccessSF2015_lanhopi20,FoodAccessSF2015_lanhopi20share,FoodAccessSF2015_laaian20,FoodAccessSF2015_laaian20share,FoodAccessSF2015_laomultir20,FoodAccessSF2015_laomultir20share,FoodAccessSF2015_lahisp20,FoodAccessSF2015_lahisp20share,FoodAccessSF2015_lahunv20,FoodAccessSF2015_lahunv20share,FoodAccessSF2015_lasnap20,FoodAccessSF2015_lasnap20share,FoodAccessSF2015_TractLOWI,FoodAccessSF2015_TractKids,FoodAccessSF2015_TractSeniors,FoodAccessSF2015_TractWhite,FoodAccessSF2015_TractBlack,FoodAccessSF2015_TractAsian,FoodAccessSF2015_TractNHOPI,FoodAccessSF2015_TractAIAN,FoodAccessSF2015_TractOMultir,FoodAccessSF2015_TractHispanic,FoodAccessSF2015_TractHUNV,FoodAccessSF2015_TractSNAP
"06","075","980401",1400000US06075980401,"06075980401","9804.01",CT,419323,247501289,California,San Francisco,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"06","075","980900",1400000US06075980900,"06075980900","9809",CT,3585240,260707,California,San Francisco,"1","350","146","0","63","0.18","0","1","0","0","0","1","32.9","125714","0","1","0","1","0","0","0","0","0","194.6103486","0","0","69.61670992","0","194.6103486","0.556029567","69.61670992","0.198904885","3.666108668","0.010474596","8.229465649","0.023512759","132.4729677","0.378494194","15.30478128","0.043727947","20.99505493","0.059985871","1.246106178","0.003560303","0.300466917","0.000858477","24.29097012","0.069402772","25.20874766","0.072024993","18.03512065","0.123528224","9.711218946","0.066515198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88","12","16","215","38","30","2","1","64","81","26","14"
"06","075","015700",1400000US06075015700,"06075015700","157",CT,836664,0,California,San Francisco,"1","7832","2575","0","2412","0.3079673","0","0","0","0","0","0","14.5","123589","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1449","578","697","4609","398","2062","21","21","721","821","714","45"
"06","075","010400",1400000US06075010400,"06075010400","104",CT,335744,0,California,San Francisco,"1","4545","2479","0","14","0.0030803","0","0","0","0","0","0","9.1","102179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","914","393","699","3014","46","1270","7","4","204","239","815","17"
"06","075","010900",1400000US06075010900,"06075010900","109",CT,250647,0,California,San Francisco,"1","4320","2628","0","0","0","0","0","0","0","0","0","10.3","147727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","783","226","706","3096","41","966","1","6","210","266","1309","15"
"06","075","026002",1400000US06075026002,"06075026002","260.02",CT,357872,0,California,San Francisco,"1","3544","955","0","414","0.1168172","0","0","0","0","0","1","6.8","63913","0","0","0","0","0","0","0","0","0","321.6031021","0","0","66.96911672","0","321.6031021","0.090745796","66.96911672","0.018896478","63.64387898","0.017958205","42.34171633","0.011947437","118.1357672","0.03333402","31.37393155","0.008852689","108.9952481","0.030754867","0.553745596","0.000156249","4.015335163","0.001132995","58.5290706","0.016514975","97.89618097","0.027623076","5.955877974","0.006236521","10.41129725","0.010901882","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","909","555","828","1409","143","1196","19","18","759","1187","74","92"
"06","075","047701",1400000US06075047701,"06075047701","477.01",CT,364728,0,California,San Francisco,"1","4334","1869","0","3","0.0006922","0","0","0","0","0","0","6.6","90238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1015","556","743","1738","84","2185","3","16","308","295","352","19"
"06","075","011902",1400000US06075011902,"06075011902","119.02",CT,93053,0,California,San Francisco,"1","2598","1700","0","0","0","0","0","0","0","0","1","19.8","36442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1010","131","233","1590","58","708","13","10","219","317","1275","27"
"06","075","012301",1400000US06075012301,"06075012301","123.01",CT,92148,0,California,San Francisco,"1","2734","1559","0","245","0.0896123","0","0","0","0","0","1","46","20612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1322","229","545","1113","334","852","2","25","408","600","1106","120"
"06","075","012501",1400000US06075012501,"06075012501","125.01",CT,135257,0,California,San Francisco,"1","5335","2205","0","1653","0.3098407","0","0","0","0","0","1","40.9","25417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2757","586","675","2233","923","1297","47","75","760","1022","1818","451"
"06","075","013000",1400000US06075013000,"06075013000","130",CT,365819,0,California,San Francisco,"1","4044","2409","0","0","0","0","0","0","0","0","0","9.3","170625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","653","287","501","3436","25","417","2","7","157","227","650","13"
"06","075","013200",1400000US06075013200,"06075013200","132",CT,546678,0,California,San Francisco,"1","4162","2260","0","28","0.0067275","0","0","0","0","0","0","2.8","168750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","334","578","706","3493","47","445","4","2","171","159","392","15"
"06","075","013400",1400000US06075013400,"06075013400","134",CT,354176,0,California,San Francisco,"1","3599","1979","0","44","0.0122256","0","0","0","0","0","0","5.8","192619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","453","431","422","2989","56","368","8","3","175","182","445","12"
"06","075","013500",1400000US06075013500,"06075013500","135",CT,235184,0,California,San Francisco,"1","2556","1622","0","31","0.0121283","0","0","0","0","0","0","7.6","171250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","277","226","358","2001","66","360","2","5","122","163","484","29"
"06","075","015300",1400000US06075015300,"06075015300","153",CT,233721,0,California,San Francisco,"1","2040","957","0","146","0.0715686","0","0","0","0","0","0","7.6","103594","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","348","182","304","1460","136","318","1","15","110","144","240","5"
"06","075","015500",1400000US06075015500,"06075015500","155",CT,311339,0,California,San Francisco,"1","3622","2176","0","149","0.0411375","0","0","0","0","0","1","20.9","41599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1492","247","1274","1725","352","1151","14","13","367","347","1214","217"
"06","075","016700",1400000US06075016700,"06075016700","167",CT,490697,0,California,San Francisco,"1","4652","2277","0","87","0.0187016","0","0","0","0","0","0","9.4","187386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1003","359","231","3544","265","426","12","25","380","464","713","14"
"06","075","015900",1400000US06075015900,"06075015900","159",CT,296386,0,California,San Francisco,"1","4350","2285","0","84","0.0193103","0","0","0","0","0","1","20.9","52317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1652","369","864","1767","573","1652","8","6","344","354","998","22"
"06","075","061200",1400000US06075061200,"06075061200","612",CT,434742,0,California,San Francisco,"1","4089","1115","0","172","0.0420641","0","0","0","0","0","1","16.1","51786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2001","906","429","795","1317","882","18","33","1044","1502","323","226"
"06","075","011100",1400000US06075011100,"06075011100","111",CT,247102,0,California,San Francisco,"1","5164","3073","0","22","0.0042603","0","0","0","0","0","0","11.1","82917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1116","283","780","2721","133","1928","10","18","354","500","1925","57"
"06","075","011300",1400000US06075011300,"06075011300","113",CT,102299,0,California,San Francisco,"1","3143","1527","0","1","0.0003182","0","0","0","0","0","1","22.2","28250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1720","337","967","529","25","2514","2","0","73","74","1221","210"
"06","075","016500",1400000US06075016500,"06075016500","165",CT,370453,0,California,San Francisco,"1","5083","2344","0","346","0.06807","0","0","0","0","0","0","13.5","102872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1343","509","570","3632","359","637","4","21","430","462","676","49"
"06","075","012902",1400000US06075012902,"06075012902","129.02",CT,352886,0,California,San Francisco,"1","3376","2023","0","74","0.0219194","0","0","0","0","0","0","6.6","117171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","463","203","417","2684","36","446","4","5","201","235","687","14"
"06","075","026001",1400000US06075026001,"06075026001","260.01",CT,407294,0,California,San Francisco,"1","5863","1519","0","5","0.0008528","0","0","0","0","0","1","15.1","64500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1907","1139","668","1726","119","2190","21","45","1762","2814","348","200"
"06","075","025402",1400000US06075025402,"06075025402","254.02",CT,300169,0,California,San Francisco,"1","2912","1060","0","6","0.0020604","0","0","0","0","0","0","2.5","92917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","581","525","385","1472","172","688","17","27","536","823","46","54"
"06","075","025600",1400000US06075025600,"06075025600","256",CT,562530,0,California,San Francisco,"1","5618","1558","0","7","0.001246","0","0","0","0","0","0","8","81442","0","1","0","1","0","0","0","0","0","1945.704714","0","0","583.8858318","0","1945.704714","0.346334054","583.8858318","0.103931262","322.6137193","0.057425012","334.301469","0.059505423","386.8247086","0.068854523","60.87615263","0.010835912","1223.513556","0.217784542","11","0.001957992","8.049036138","0.001432723","255.4412516","0.045468361","369.2363485","0.065723807","88.56664748","0.056846372","29.49171119","0.018929211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1504","992","849","1253","147","3030","19","46","1123","1572","182","86"
"06","075","026200",1400000US06075026200,"06075026200","262",CT,774532,0,California,San Francisco,"1","7564","1907","0","66","0.0087255","0","0","0","0","0","1","8.5","75529","0","0","0","0","0","0","0","0","0","0.063542366","0","0","0.013829809","0","0.063542366","8.40063E-06","0.013829809","1.82837E-06","0.027799785","3.67528E-06","0","0","0","0","0","0","0.063542366","8.40063E-06","0","0","0","0","0","0","0","0","0.000368006","1.92976E-07","0.000986721","5.1742E-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2167","1373","1023","1426","193","4480","28","37","1400","2117","281","161"
"06","075","026302",1400000US06075026302,"06075026302","263.02",CT,760317,0,California,San Francisco,"1","4992","1448","0","25","0.005008","0","1","0","0","0","1","5.7","72780","0","1","0","1","0","0","0","0","0","2881.463464","0","0","564.9020552","0","2881.463464","0.577216239","564.9020552","0.113161469","563.4682207","0.112874243","392.4437365","0.078614531","647.8124805","0.129770128","191.1994291","0.038301168","1494.81279","0.299441665","29.000001","0.005809295","10.20277283","0.002043825","508.435957","0.101850152","698.8894192","0.140001887","61.14034331","0.042223994","64.49485121","0.044540643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1185","957","681","1169","223","2697","36","17","850","1260","107","110"
"06","075","026401",1400000US06075026401,"06075026401","264.01",CT,341043,0,California,San Francisco,"1","4044","1016","0","17","0.0042038","0","1","0","1","1","1","13.9","46230","0","1","0","1","0","0","0","1","0","1962.897165","0","0","818.8468699","0","1962.897165","0.485385056","818.8468699","0.202484389","389.088993","0.096213895","295.048026","0.072959453","213.8554924","0.052882169","186.1106202","0.046021419","1216.340003","0.30077646","16.94625275","0.004190468","9.628775171","0.002381003","320.0160323","0.079133539","408.7107095","0.101065952","138.898491","0.136711113","29.90183355","0.029430939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1654","844","579","337","421","2558","53","17","658","796","297","66"
"06","075","030102",1400000US06075030102,"06075030102","301.02",CT,1260212,14870,California,San Francisco,"1","4838","2203","0","358","0.0739975","0","0","0","0","0","0","7.3","126599","0","1","0","1","0","0","0","0","0","1399.441192","0","0","87.28112095","0","1399.441192","0.289260271","87.28112095","0.018040744","220.0227991","0.045478049","183.4385811","0.037916201","976.1301446","0.201763155","33.01889533","0.006824906","290.8608203","0.060120054","3.004817426","0.000621087","3.107608244","0.000642333","93.31890751","0.019288737","110.4089103","0.022821189","47.34944367","0.021493166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405","659","579","3252","98","1168","11","8","301","305","256","0"
